id,Label,sim.title.cal_merge_str_edit_distance,sim.year.cal_distinct
"437301,437301",1,1.0,1.0
"983425,983425",1,1.0,1.0
"827207,334679",0,0.5833333333333333,1.0
"256946,360032",0,0.56,1.0
"842743,842743",1,1.0,1.0
"294341,509849",0,0.6190476190476191,1.0
"444535,843228",0,0.4411764705882353,1.0
"793129,634430",0,0.6153846153846154,0.0
"997683,571069",1,1.0,1.0
"664573,421075",0,0.6,0.0
"490048,638355",0,0.6285714285714286,0.0
"597952,174",0,0.5172413793103448,1.0
"970875,90723",0,0.8088235294117647,1.0
"814640,676563",0,0.17391304347826086,0.0
"447473,447473",1,1.0,1.0
"653525,817958",0,0.5,0.0
"577800,775826",0,0.5555555555555556,0.0
"299238,299238",1,1.0,1.0
"159702,159702",1,1.0,1.0
"857061,857061",1,1.0,1.0
"129659,980038",0,0.368421052631579,1.0
"994504,913955",0,0.48484848484848486,1.0
"289132,568424",0,0.7027027027027026,1.0
"57758,769412",0,0.48571428571428577,1.0
"73709,52269",0,0.45945945945945943,0.0
"75267,498732",0,0.43333333333333335,1.0
"975039,244460",0,0.6666666666666667,1.0
"57290,333832",0,0.34090909090909094,0.0
"456464,627036",0,0.5416666666666667,0.0
"156587,91169",0,0.4358974358974359,0.0
"334679,263992",0,0.6666666666666667,1.0
"20680,315952",0,0.8421052631578947,1.0
"960002,683098",1,1.0,1.0
"289587,31992",1,1.0,1.0
"833908,602953",0,0.6896551724137931,1.0
"248129,24790",0,0.5416666666666667,1.0
"152358,152358",1,1.0,1.0
"980781,532174",1,1.0,1.0
"127807,127807",1,1.0,1.0
"329085,779285",0,0.46875,1.0
"976276,435666",1,1.0,1.0
"600844,813462",0,0.050000000000000044,1.0
"573866,573866",1,1.0,1.0
"709591,998858",0,0.31818181818181823,1.0
"268419,49724",0,0.5357142857142857,1.0
"130717,957198",0,0.36363636363636365,1.0
"925025,925025",1,1.0,1.0
"94648,94648",1,1.0,1.0
"585738,585738",1,1.0,1.0
"1922,246733",0,0.6363636363636364,0.0
"251275,251275",1,1.0,1.0
"170533,170533",1,1.0,1.0
"935015,410658",0,0.303030303030303,0.0
"895336,332417",0,0.5384615384615384,1.0
"205238,205238",1,1.0,1.0
"545242,167048",0,0.3939393939393939,1.0
"622202,139660",0,0.631578947368421,1.0
"619692,463606",0,0.4666666666666667,1.0
"604603,556877",0,0.4736842105263158,1.0
"734070,164203",0,0.5,0.0
"142087,455578",0,0.2857142857142857,0.0
"699910,577381",1,1.0,1.0
"299523,299523",1,1.0,1.0
"783411,679008",0,0.30612244897959184,1.0
"625043,625043",1,1.0,1.0
"766583,766583",1,1.0,1.0
"269590,311828",0,0.3846153846153846,0.0
"486506,486506",1,1.0,1.0
"804526,944949",0,0.42105263157894735,1.0
"692521,692521",1,1.0,1.0
"391035,2889",0,0.4358974358974359,0.0
"405360,418354",0,0.5,0.0
"654424,654424",1,1.0,1.0
"525504,525504",1,1.0,1.0
"264979,556382",0,0.6153846153846154,0.0
"89038,454336",0,0.5357142857142857,1.0
"673016,865326",0,0.23404255319148937,1.0
"719719,803599",0,0.5833333333333333,1.0
"142027,767692",0,0.5,1.0
"33411,33411",1,1.0,1.0
"328789,925937",0,0.5263157894736843,0.0
"31583,321162",0,0.6176470588235294,1.0
"460682,460682",1,1.0,1.0
"94671,57274",0,0.5666666666666667,1.0
"809773,54813",0,0.46153846153846156,1.0
"553281,57369",1,1.0,1.0
"485436,895331",0,0.525,1.0
"774131,945017",0,0.5555555555555556,1.0
"128367,128367",1,1.0,1.0
"226981,226981",1,1.0,1.0
"136724,136724",1,1.0,1.0
"853609,269154",0,0.3571428571428571,1.0
"920144,101778",0,0.5217391304347826,1.0
"494500,196456",1,1.0,1.0
"84283,818155",1,1.0,1.0
"467150,393716",0,0.5,1.0
"843260,152974",0,0.48,1.0
"138949,646066",0,0.6388888888888888,1.0
"554869,554869",1,1.0,1.0
"719611,719611",1,1.0,1.0
"818065,640789",0,0.4545454545454546,1.0
"168747,168747",1,1.0,1.0
"402680,328366",0,0.5714285714285714,1.0
"652600,941126",0,0.4482758620689655,1.0
"394931,394931",1,1.0,1.0
"298467,298467",1,1.0,1.0
"245089,601645",0,0.5357142857142857,0.0
"288957,499939",0,0.5357142857142857,0.0
"512843,833166",0,0.5714285714285714,1.0
"251023,220514",0,0.5714285714285714,1.0
"645802,793724",0,0.28431372549019607,1.0
"975307,802866",1,1.0,1.0
"756920,38138",0,0.6190476190476191,1.0
"436737,660536",0,0.8076923076923077,1.0
"85696,250529",0,0.4473684210526315,1.0
"559713,871844",0,0.4782608695652174,1.0
"488197,488197",1,1.0,1.0
"699048,974114",0,0.4423076923076923,1.0
"390731,390731",1,1.0,1.0
"453849,453849",1,1.0,1.0
"135271,135271",1,1.0,1.0
"345715,770458",0,0.32608695652173914,1.0
"164164,164164",1,1.0,1.0
"432184,999206",0,0.3783783783783784,1.0
"902791,642102",0,0.5263157894736843,0.0
"584414,654176",0,0.3870967741935484,0.0
"487229,838183",0,0.6944444444444444,1.0
"917435,126205",0,0.44999999999999996,0.0
"427009,283691",0,0.5714285714285714,0.0
"831128,756265",0,0.1351351351351351,1.0
"564776,128984",1,1.0,1.0
"277051,277051",1,1.0,1.0
"803584,803584",1,1.0,1.0
"174005,831128",0,0.3648648648648649,1.0
"489415,214363",0,0.3913043478260869,0.0
"373246,538731",0,0.3709677419354839,1.0
"419705,529430",0,0.6,0.0
"451327,527795",0,0.5454545454545454,1.0
"275997,348576",0,0.7428571428571429,1.0
"937767,937767",1,1.0,1.0
"496738,496738",1,1.0,1.0
"753210,189568",0,0.5641025641025641,1.0
"700985,9601",0,0.4545454545454546,1.0
"683251,476952",0,0.5555555555555556,0.0
"97864,617127",0,0.303030303030303,1.0
"873197,513715",0,0.5909090909090908,0.0
"804649,799477",0,0.31999999999999995,0.0
"645601,953836",0,0.4444444444444444,0.0
"135563,157689",0,0.475,1.0
"361505,361505",1,1.0,1.0
"379274,379274",1,1.0,1.0
"549195,377579",0,0.7222222222222222,1.0
"380821,270192",0,0.4838709677419355,0.0
"828488,828488",1,1.0,1.0
"293235,6370",0,0.4222222222222223,1.0
"535412,608609",0,0.33333333333333337,0.0
"754519,677005",0,0.43999999999999995,0.0
"502088,928131",0,0.48275862068965514,1.0
"452910,537396",0,0.65625,1.0
"297866,297866",1,1.0,1.0
"498021,498021",1,1.0,1.0
"792619,792619",1,1.0,1.0
"676556,599925",0,0.7241379310344828,0.0
"730963,114744",0,0.5263157894736843,0.0
"128604,128604",1,1.0,1.0
"382824,908075",1,1.0,1.0
"102969,102969",1,1.0,1.0
"547700,154343",1,1.0,1.0
"935245,417205",0,0.30000000000000004,1.0
"666716,248230",0,0.33333333333333337,1.0
"186578,186578",1,1.0,1.0
"954457,435645",0,0.40740740740740744,1.0
"240333,425606",0,0.5454545454545454,0.0
"117568,62179",1,1.0,1.0
"974985,779515",0,0.4516129032258065,0.0
"915282,805879",0,0.43243243243243246,0.0
"644194,644194",1,1.0,1.0
"294286,290961",0,0.6,0.0
"292206,617146",0,0.5,1.0
"9795,519543",0,0.4464285714285714,1.0
"431139,431139",1,1.0,1.0
"930843,930843",1,1.0,1.0
"391259,423305",0,0.2142857142857143,1.0
"23200,345495",0,0.6153846153846154,0.0
"773098,773098",1,1.0,1.0
"424982,715908",0,0.33999999999999997,1.0
"547057,547057",1,1.0,1.0
"182664,182664",1,1.0,1.0
"793969,793969",1,1.0,1.0
"632330,588656",0,0.3666666666666667,1.0
"270497,63371",1,1.0,1.0
"106313,160243",1,1.0,1.0
"611370,940177",0,0.6428571428571428,1.0
"402639,411227",0,0.6666666666666667,0.0
"326414,561514",1,1.0,1.0
"2050,415571",0,0.6,1.0
"517528,35070",0,0.48275862068965514,0.0
"45077,864672",0,0.7272727272727273,0.0
"11029,800835",0,0.6206896551724138,0.0
"783874,155611",0,0.4814814814814815,0.0
"503727,503727",1,1.0,1.0
"501772,501772",1,1.0,1.0
"252570,903956",0,0.5833333333333333,1.0
"590965,590965",1,1.0,1.0
"678481,678481",1,1.0,1.0
"768803,58224",0,0.3055555555555556,0.0
"319459,319459",1,1.0,1.0
"647931,585297",0,0.41666666666666663,1.0
"309452,835180",0,0.40625,1.0
"390111,361920",0,0.6190476190476191,1.0
"966034,966034",1,1.0,1.0
"974633,974633",1,1.0,1.0
"446363,977950",1,1.0,1.0
"651516,752754",0,0.5294117647058824,0.0
"824930,653828",0,0.5263157894736843,1.0
"302305,5672",0,0.56,1.0
"512200,68597",0,0.5555555555555556,0.0
"796921,710558",0,0.42307692307692313,0.0
"609558,609558",1,1.0,1.0
"679171,195092",0,0.56,1.0
"63033,5205",0,0.41666666666666663,1.0
"297931,706775",0,0.6190476190476191,1.0
"722259,158732",0,0.28205128205128205,1.0
"736398,56594",0,0.6,1.0
"712436,798828",0,0.4390243902439024,1.0
"115632,579166",0,0.56,1.0
"127113,821047",0,0.3589743589743589,0.0
"682492,682492",1,1.0,1.0
"107167,830898",0,0.5,0.0
"343754,343754",1,1.0,1.0
"348841,766559",0,0.4117647058823529,0.0
"41021,879109",1,1.0,1.0
"48996,937064",0,0.56,1.0
"39612,390637",0,0.4516129032258065,1.0
"633555,633555",1,1.0,1.0
"959117,959117",1,1.0,1.0
"36620,36620",1,1.0,1.0
"399039,399039",1,1.0,1.0
"579355,579355",1,1.0,1.0
"817034,817034",1,1.0,1.0
"254175,254175",1,1.0,1.0
"946267,581048",0,0.5263157894736843,0.0
"326364,326364",1,1.0,1.0
"823810,76214",1,1.0,1.0
"8083,673683",1,1.0,1.0
"651299,31241",0,0.46875,1.0
"565476,364207",0,0.6206896551724138,1.0
"161648,289496",0,0.5227272727272727,1.0
"732821,154937",0,0.5,1.0
"616872,198202",0,0.3928571428571429,0.0
"226808,647134",0,0.5185185185185186,0.0
"932283,744067",0,0.4651162790697675,1.0
"761750,311171",0,0.6,0.0
"975831,829977",0,0.8,1.0
"460020,460020",1,1.0,1.0
"78052,334035",0,0.45945945945945943,0.0
"947631,912135",0,0.6764705882352942,1.0
"130706,130706",1,1.0,1.0
"220440,437934",0,0.39534883720930236,1.0
"549530,549530",1,1.0,1.0
"62495,75514",0,0.47058823529411764,1.0
"874750,874750",1,1.0,1.0
"325721,325721",1,1.0,1.0
"158655,158655",1,1.0,1.0
"970043,168153",0,0.5625,0.0
"608236,608236",1,1.0,1.0
"668946,708380",0,0.5454545454545454,1.0
"287304,287304",1,1.0,1.0
"422726,636795",1,1.0,1.0
"643964,643964",1,1.0,1.0
"276175,100055",0,0.53125,1.0
"60240,60240",1,1.0,1.0
"641620,105467",1,1.0,1.0
"882026,800560",0,0.5909090909090908,0.0
"860951,860951",1,1.0,1.0
"808286,304121",0,0.5384615384615384,0.0
"323455,323455",1,1.0,1.0
"566539,156587",0,0.46153846153846156,0.0
"962358,962358",1,1.0,1.0
"8661,361392",0,0.6285714285714286,1.0
"256090,256090",1,1.0,1.0
"693820,693820",1,1.0,1.0
"779507,779507",1,1.0,1.0
"724998,358265",0,0.575,1.0
"232037,232037",1,1.0,1.0
"644968,161060",0,0.4,1.0
"849633,732720",1,1.0,1.0
"212380,35795",0,0.631578947368421,1.0
"792594,704777",0,0.6,1.0
"419191,867766",0,0.5454545454545454,1.0
"380212,13563",0,0.696969696969697,1.0
"546794,678414",0,0.5111111111111111,1.0
"388481,517410",0,0.6363636363636364,1.0
"127752,127752",1,1.0,1.0
"455281,70380",0,0.6,0.0
"692250,893089",0,0.4,0.0
"67552,922958",0,0.8235294117647058,0.0
"114354,641378",0,0.4390243902439024,0.0
"969434,969434",1,1.0,1.0
"843781,843781",1,1.0,1.0
"612683,337670",0,0.48,0.0
"755705,956158",0,0.5652173913043479,1.0
"795965,487762",0,0.7073170731707317,1.0
"505408,668790",0,0.6571428571428571,1.0
"904494,637047",0,0.4782608695652174,0.0
"178552,336014",0,0.46153846153846156,1.0
"525726,689667",0,0.4117647058823529,1.0
"703234,703234",1,1.0,1.0
"491995,139862",0,0.5625,1.0
"640169,666395",0,0.962962962962963,1.0
"803511,724923",0,0.7027027027027026,0.0
"419306,161713",0,0.6363636363636364,0.0
"788450,194831",1,1.0,1.0
"519010,519010",1,1.0,1.0
"320853,77481",0,0.46808510638297873,1.0
"588663,588663",1,1.0,1.0
"435834,388084",0,0.4571428571428572,1.0
"424218,424218",1,1.0,1.0
"152116,961625",0,0.2680412371134021,1.0
"484176,794729",0,0.5483870967741935,0.0
"154982,154982",1,1.0,1.0
"719026,88965",0,0.5454545454545454,1.0
"179981,124122",1,1.0,1.0
"98541,660105",0,0.5333333333333333,1.0
"331876,331876",1,1.0,1.0
"569303,573472",1,1.0,1.0
"952561,496932",0,0.4,0.0
"402133,402133",1,1.0,1.0
"939961,710297",0,0.35416666666666663,0.0
"460494,460494",1,1.0,1.0
"135431,135431",1,1.0,1.0
"983073,983073",1,1.0,1.0
"244602,244602",1,1.0,1.0
"890299,123087",0,0.5813953488372092,0.0
"793007,793007",1,1.0,1.0
"2994,215954",0,0.5806451612903225,1.0
"623602,623602",1,1.0,1.0
"247702,562416",0,0.5882352941176471,0.0
"95750,751225",0,0.31481481481481477,0.0
"946607,946607",1,1.0,1.0
"937999,966115",0,0.2533333333333333,0.0
"38448,397582",0,0.7,1.0
"670915,766014",0,0.4545454545454546,0.0
"913337,913337",1,1.0,1.0
"987473,31730",0,0.3666666666666667,0.0
"656079,151371",1,1.0,1.0
"593111,593111",1,1.0,1.0
"855202,201347",0,0.4901960784313726,1.0
"259967,674756",0,0.2857142857142857,0.0
"948134,948134",1,1.0,1.0
"555686,407651",0,0.7037037037037037,0.0
"463092,832614",0,0.5277777777777778,1.0
"101678,512840",0,0.5384615384615384,1.0
"348230,61853",0,0.4545454545454546,0.0
"436259,853745",0,0.6666666666666667,1.0
"952938,369882",0,0.5333333333333333,1.0
"624597,827906",0,0.5555555555555556,0.0
"327880,327880",1,1.0,1.0
"850667,850667",1,1.0,1.0
"179063,179063",1,1.0,1.0
"676775,872043",0,0.368421052631579,0.0
"827513,827513",1,1.0,1.0
"388481,848477",0,0.56,1.0
"989483,736536",0,0.5416666666666667,0.0
"364213,823201",0,0.3571428571428571,0.0
"830252,422583",0,0.8421052631578947,0.0
"744366,744366",1,1.0,1.0
"505141,911640",0,0.6571428571428571,1.0
"813379,813379",1,1.0,1.0
"7362,104925",0,0.6363636363636364,0.0
"692563,378640",0,0.7333333333333334,1.0
"960826,908081",1,1.0,1.0
"70127,70127",1,1.0,1.0
"352473,24488",0,0.31034482758620685,0.0
"957543,717307",0,0.5483870967741935,1.0
"988116,988116",1,1.0,1.0
"920956,698719",0,0.46341463414634143,1.0
"825045,11693",1,1.0,1.0
"780538,483956",0,0.6190476190476191,0.0
"893778,677273",0,0.7021276595744681,1.0
"390964,390964",1,1.0,1.0
"253593,253593",1,1.0,1.0
"141269,324972",1,1.0,1.0
"81923,251435",0,0.4883720930232558,1.0
"983403,47995",0,0.48,1.0
"867844,931845",0,0.5,1.0
"929646,929646",1,1.0,1.0
"890287,771625",0,0.5454545454545454,1.0
"181672,181672",1,1.0,1.0
"54574,993398",0,0.4054054054054054,0.0
"539836,402365",0,0.19999999999999996,1.0
"362571,144497",0,0.7647058823529411,0.0
"638430,638430",1,1.0,1.0
"638951,638951",1,1.0,1.0
"895809,125831",0,0.5277777777777778,0.0
"166664,166664",1,1.0,1.0
"154660,223380",0,0.45833333333333337,1.0
"393266,722506",0,0.7096774193548387,1.0
"976643,118431",1,1.0,1.0
"420491,420491",1,1.0,1.0
"475626,475626",1,1.0,1.0
"249144,847851",0,0.5384615384615384,0.0
"806905,280075",0,0.37777777777777777,0.0
"223830,813984",0,0.6666666666666667,1.0
"809352,445677",0,0.5714285714285714,0.0
"303130,303130",1,1.0,1.0
"233719,233719",1,1.0,1.0
"742364,129764",1,1.0,1.0
"955764,811683",0,0.5172413793103448,0.0
"936978,95738",0,0.5217391304347826,1.0
"345757,583279",0,0.56,0.0
"693674,211228",1,1.0,1.0
"791232,95673",0,0.4347826086956522,0.0
"482904,977700",1,1.0,1.0
"173532,173532",1,1.0,1.0
"1621,464608",0,0.7878787878787878,1.0
"252771,252771",1,1.0,1.0
"402755,402755",1,1.0,1.0
"28714,28714",1,1.0,1.0
"15637,15637",1,1.0,1.0
"504121,856074",0,0.5142857142857142,0.0
"349039,180659",0,0.5384615384615384,1.0
"906887,900046",0,0.7575757575757576,1.0
"228211,731859",0,0.6,0.0
"454743,414175",0,0.19047619047619047,0.0
"749151,749151",1,1.0,1.0
"290925,290925",1,1.0,1.0
"374290,586207",0,0.5882352941176471,0.0
"129068,20514",0,0.16666666666666663,0.0
"214036,214036",1,1.0,1.0
"424837,424837",1,1.0,1.0
"762077,218515",0,0.41860465116279066,1.0
"996079,501840",0,0.8571428571428572,1.0
"638761,25541",0,0.4642857142857143,1.0
"413543,413543",1,1.0,1.0
"54326,272016",1,1.0,1.0
"784583,777315",0,0.6363636363636364,0.0
"835345,970612",0,0.9411764705882353,1.0
"640167,754860",0,0.30188679245283023,0.0
"249458,81060",0,0.5,0.0
"764974,764974",1,1.0,1.0
"335497,152094",0,0.4358974358974359,1.0
"353585,353585",1,1.0,1.0
"223826,153013",0,0.5517241379310345,1.0
"732339,442543",0,0.5172413793103448,1.0
"795799,58244",0,0.7083333333333333,0.0
"299605,489086",1,1.0,1.0
"902073,902073",1,1.0,1.0
"3634,537836",0,0.4516129032258065,1.0
"699398,572633",0,0.55,0.0
"282091,282091",1,1.0,1.0
"107675,512202",0,0.4642857142857143,1.0
"339892,18239",0,0.30000000000000004,0.0
"398258,715908",0,0.375,1.0
"421744,421744",1,1.0,1.0
"207126,376283",0,0.40384615384615385,0.0
"518927,460325",0,0.5185185185185186,0.0
"493060,493060",1,1.0,1.0
"17896,95349",0,0.5714285714285714,0.0
"356461,535138",0,0.5185185185185186,0.0
"406906,599421",1,1.0,1.0
"594269,367178",0,0.6785714285714286,1.0
"324205,324205",1,1.0,1.0
"275923,275923",1,1.0,1.0
"406376,290748",0,0.6774193548387097,0.0
"332441,951069",0,0.6222222222222222,1.0
"241438,941982",0,0.4444444444444444,0.0
"852747,646844",0,0.5925925925925926,1.0
"292721,104053",0,0.641025641025641,1.0
"582762,725927",0,0.6571428571428571,1.0
"919403,635312",0,0.4242424242424242,1.0
"816139,816139",1,1.0,1.0
"2751,664008",0,0.42105263157894735,0.0
"891398,891398",1,1.0,1.0
"483781,945927",0,0.5185185185185186,1.0
"489599,362825",0,0.17142857142857137,1.0
"843070,620166",0,0.6071428571428572,1.0
"425315,437821",0,0.5357142857142857,1.0
"294993,294993",1,1.0,1.0
"22330,22330",1,1.0,1.0
"436385,614263",0,0.4,0.0
"507284,507284",1,1.0,1.0
"539906,539906",1,1.0,1.0
"863416,333567",0,0.1454545454545455,1.0
"211615,211615",1,1.0,1.0
"193699,149966",0,0.5151515151515151,1.0
"927541,927541",1,1.0,1.0
"669121,303880",0,0.5217391304347826,0.0
"471020,471020",1,1.0,1.0
"970089,946737",0,0.48,1.0
"830361,295995",1,1.0,1.0
"292258,292258",1,1.0,1.0
"140045,954572",0,0.5172413793103448,0.0
"109856,109856",1,1.0,1.0
"431167,431167",1,1.0,1.0
"681199,681199",1,1.0,1.0
"846374,846374",1,1.0,1.0
"874222,874222",1,1.0,1.0
"662866,940789",0,0.625,1.0
"214890,18239",0,0.275,1.0
"408039,525726",0,0.3921568627450981,1.0
"153679,882956",0,0.360655737704918,1.0
"375193,375193",1,1.0,1.0
"458954,443378",0,0.6086956521739131,1.0
"969770,732103",1,1.0,1.0
"375556,38288",0,0.4838709677419355,0.0
"153013,223826",0,0.5517241379310345,1.0
"785574,813026",1,1.0,1.0
"355308,355308",1,1.0,1.0
"176824,7284",0,0.96,1.0
"249194,249194",1,1.0,1.0
"493122,664956",0,0.4,0.0
"681629,806994",0,0.5,0.0
"809374,752409",0,0.631578947368421,1.0
"889707,573141",0,0.5714285714285714,1.0
"876971,408744",0,0.6060606060606061,1.0
"476035,476035",1,1.0,1.0
"218008,684944",0,0.4285714285714286,1.0
"520829,520829",1,1.0,1.0
"764600,764600",1,1.0,1.0
"439194,664549",0,0.47619047619047616,1.0
"249695,378849",0,0.5833333333333333,1.0
"386698,455624",0,0.625,1.0
"450793,783566",1,1.0,0.0
"49608,398564",0,0.6444444444444444,1.0
"115825,380237",0,0.5,1.0
"481705,481705",1,1.0,1.0
"786741,54639",0,0.2941176470588235,0.0
"977540,977540",1,1.0,1.0
"509849,924656",0,0.6666666666666667,1.0
"969804,12341",0,0.4117647058823529,0.0
"760993,575059",0,0.6333333333333333,1.0
"228410,309344",0,0.4838709677419355,1.0
"449574,962951",0,0.33333333333333337,1.0
"769157,810131",0,0.32727272727272727,1.0
"458624,458624",1,1.0,1.0
"217680,765682",0,0.3666666666666667,1.0
"780171,358638",0,0.4571428571428572,1.0
"502269,502269",1,1.0,1.0
"142141,8209",0,0.5833333333333333,1.0
"700943,700943",1,1.0,1.0
"601792,601792",1,1.0,1.0
"594812,2751",0,0.6666666666666667,1.0
"522460,924123",1,1.0,1.0
"142756,142756",1,1.0,1.0
"729694,939524",0,0.36585365853658536,0.0
"777358,199070",0,0.5714285714285714,0.0
"154481,154481",1,1.0,1.0
"576821,576821",1,1.0,1.0
"170212,258899",0,0.4545454545454546,0.0
"112169,811984",1,1.0,1.0
"210250,210250",1,1.0,1.0
"567728,567728",1,1.0,1.0
"226976,549684",0,0.3142857142857143,0.0
"497447,854751",0,0.44999999999999996,1.0
"89524,89524",1,1.0,1.0
"231988,218160",0,0.5384615384615384,0.0
"389264,514410",0,0.8695652173913043,1.0
"810209,810209",1,1.0,1.0
"256081,459410",0,0.6,1.0
"250639,945800",1,1.0,1.0
"81722,81722",1,1.0,1.0
"252649,753771",1,1.0,1.0
"42854,290963",0,0.41666666666666663,1.0
"27850,27850",1,1.0,1.0
"595924,602981",0,0.48,0.0
"401070,131755",0,0.5416666666666667,1.0
"375295,375295",1,1.0,1.0
"64300,346798",0,0.55,1.0
"310694,310694",1,1.0,1.0
"117241,201116",0,0.641025641025641,1.0
"719882,885987",0,0.6862745098039216,1.0
"841515,455113",0,0.5769230769230769,0.0
"418108,266298",1,1.0,1.0
"876828,491246",0,0.46153846153846156,0.0
"550720,464147",0,0.3548387096774194,0.0
"870159,86497",1,1.0,1.0
"464856,29693",0,0.28,0.0
"342429,176656",0,0.48275862068965514,0.0
"693383,635236",0,0.5,1.0
"702171,968344",0,0.45999999999999996,0.0
"548378,548378",1,1.0,1.0
"63993,356831",1,1.0,1.0
"521462,131049",0,0.5294117647058824,1.0
"541551,298419",0,0.8461538461538461,1.0
"379820,379820",1,1.0,1.0
"396166,331781",0,0.48,0.0
"25528,526176",0,0.5555555555555556,1.0
"832439,832439",1,1.0,1.0
"50275,861469",0,0.5757575757575757,0.0
"687088,501239",0,0.5333333333333333,0.0
"272926,159866",0,0.43999999999999995,1.0
"732605,136524",0,0.42307692307692313,0.0
"640847,615709",0,0.4423076923076923,0.0
"895463,818663",0,0.40476190476190477,0.0
"251827,251827",1,1.0,1.0
"834463,932882",0,0.5185185185185186,1.0
"789187,789187",1,1.0,1.0
"413988,413988",1,1.0,1.0
"487929,929206",0,0.46341463414634143,1.0
"173302,549260",0,0.4736842105263158,0.0
"86347,557768",0,0.4482758620689655,0.0
"434856,434856",1,1.0,1.0
"230259,382060",0,0.6470588235294117,1.0
"950002,950002",1,1.0,1.0
"601818,322375",0,0.8333333333333334,1.0
"526764,984324",1,1.0,1.0
"668057,668057",1,1.0,1.0
"478344,478344",1,1.0,1.0
"907362,907362",1,1.0,1.0
"742896,869781",0,0.5652173913043479,1.0
"596703,596703",1,1.0,1.0
"935245,460226",0,0.44999999999999996,0.0
"762624,504727",0,0.3846153846153846,0.0
"741757,754368",0,0.41666666666666663,1.0
"87143,657935",0,0.5,0.0
"229575,307092",0,0.47619047619047616,1.0
"126444,126444",1,1.0,1.0
"644814,644814",1,1.0,1.0
"453302,453302",1,1.0,1.0
"134202,134202",1,1.0,1.0
"148131,769561",0,0.41666666666666663,1.0
"95846,716161",0,0.6153846153846154,1.0
"976100,492008",0,0.5,0.0
"780510,780510",1,1.0,1.0
"170334,215822",0,0.5625,1.0
"811229,373662",0,0.36,1.0
"670590,230541",0,0.52,0.0
"414623,522024",0,0.4516129032258065,0.0
"398635,78622",1,1.0,1.0
"561910,520125",0,0.375,0.0
"86966,41812",0,0.42307692307692313,1.0
"386355,871447",0,0.5,1.0
"64285,64285",1,1.0,1.0
"521901,521901",1,1.0,1.0
"267080,329937",0,0.7142857142857143,1.0
"284003,239824",1,1.0,1.0
"342382,420670",0,0.53125,1.0
"753008,885191",0,0.6666666666666667,0.0
"543426,35346",0,0.36170212765957444,1.0
"795167,795167",1,1.0,1.0
"368203,368203",1,1.0,1.0
"439743,711524",1,1.0,1.0
"490180,291519",0,0.4545454545454546,1.0
"521297,521297",1,1.0,1.0
"298550,100021",0,0.6470588235294117,1.0
"201903,201903",1,1.0,1.0
"799184,627471",0,0.7391304347826086,0.0
"832370,832370",1,1.0,1.0
"948193,160682",0,0.4545454545454546,0.0
"20446,153180",0,0.5151515151515151,1.0
"908494,908494",1,1.0,1.0
"618963,173784",0,0.6666666666666667,1.0
"550344,260093",0,0.5151515151515151,0.0
"370952,370952",1,1.0,1.0
"404952,404952",1,1.0,1.0
"75271,75271",1,1.0,1.0
"86285,714389",0,0.5581395348837209,1.0
"299444,221676",0,0.5,0.0
"215899,976939",0,0.6222222222222222,1.0
"487425,586980",0,0.5,0.0
"731888,731888",1,1.0,1.0
"837781,786200",1,1.0,1.0
"127296,127296",1,1.0,1.0
"842241,843062",0,0.8666666666666667,1.0
"294939,628228",0,0.32432432432432434,0.0
"703667,703667",1,1.0,1.0
"871775,732600",0,0.6129032258064516,1.0
"610819,610819",1,1.0,1.0
"786292,786292",1,1.0,1.0
"345386,812539",0,0.41666666666666663,1.0
"998580,454712",0,0.5,0.0
"478132,591169",0,0.5,1.0
"164301,164301",1,1.0,1.0
"891837,772954",0,0.5641025641025641,1.0
"833623,120262",0,0.48275862068965514,1.0
"373774,373774",1,1.0,1.0
"460193,901960",0,0.4722222222222222,1.0
"848846,353931",0,0.5555555555555556,0.0
"361495,289318",0,0.5945945945945945,0.0
"66249,75705",0,0.782608695652174,1.0
"22346,341532",0,0.6521739130434783,1.0
"85911,749731",0,0.7647058823529411,1.0
"797983,341712",1,1.0,1.0
"203703,141249",0,0.5,0.0
"731461,802199",0,0.4347826086956522,0.0
"706859,706859",1,1.0,1.0
"784069,450057",0,0.4,1.0
"563617,968557",1,1.0,1.0
"554985,799503",0,0.64,0.0
"110503,450385",0,0.4473684210526315,1.0
"498434,527857",0,0.4528301886792453,1.0
"762619,790375",0,0.5111111111111111,0.0
"328460,933228",0,0.3421052631578947,1.0
"502652,400869",0,0.5,0.0
"952540,952540",1,1.0,1.0
"772277,853385",0,0.6,0.0
"895476,338436",1,1.0,1.0
"123490,412352",0,0.525,1.0
"509369,777652",0,0.6111111111111112,1.0
"550760,895512",0,0.4814814814814815,1.0
"822885,822885",1,1.0,1.0
"405068,405068",1,1.0,1.0
"369136,7741",0,0.5833333333333333,1.0
"366256,383521",0,0.6666666666666667,1.0
"687032,916852",0,0.4571428571428572,0.0
"564525,95258",0,0.5483870967741935,0.0
"791335,772627",0,0.3846153846153846,1.0
"3847,3847",1,1.0,1.0
"207678,207678",1,1.0,1.0
"408116,109386",0,0.5185185185185186,0.0
"698381,451980",0,0.5185185185185186,1.0
"395562,417073",0,0.3137254901960784,1.0
"184236,722968",0,0.48571428571428577,1.0
"716497,716497",1,1.0,1.0
"806738,806738",1,1.0,1.0
"49327,396279",0,0.6129032258064516,1.0
"41502,425037",0,0.5517241379310345,1.0
