id,Label,sim.title.cal_merge_str_edit_distance,sim.title.sim_lcs.<class 'list'>#3506,sim.venue.sim_equality.<function equality_paper at 0x000001F4700AE828>,sim.year.cal_distinct
"1252,1565",0,0.4772727272727273,0.3333333333333333,0,0.0
"1185,2257",0,0.5593220338983051,1.0,0,0.0
"1542,2047",0,0.35820895522388063,0.0,1,0.0
"909,2255",0,0.21568627450980393,0.25,0,0.0
"873,1311",0,0.3835616438356164,0.6,0,0.0
"287,1488",0,0.4285714285714286,0.3333333333333333,1,0.0
"851,54",0,0.24193548387096775,0.4,0,0.0
"510,1321",0,0.5862068965517242,0.3333333333333333,1,1.0
"411,120",0,0.3411764705882353,0.42857142857142855,1,0.0
"1930,943",1,1.0,1.0,1,1.0
"2039,992",0,0.36170212765957444,1.0,0,0.0
"2570,1297",0,0.20967741935483875,0.0,0,1.0
"1255,368",0,0.4,0.3333333333333333,1,0.0
"1811,457",0,0.8095238095238095,0.6666666666666666,1,1.0
"120,1259",1,1.0,1.0,1,1.0
"653,924",0,0.53125,1.0,1,1.0
"2488,594",0,0.5428571428571429,0.5,1,0.0
"1186,2223",1,1.0,1.0,1,1.0
"9,894",0,0.360655737704918,0.5,0,0.0
"272,850",0,0.5810810810810811,0.5,1,0.0
"1986,1873",0,0.5164835164835164,0.5,1,0.0
"1459,1163",0,0.31707317073170727,0.3333333333333333,0,0.0
"1061,2250",0,0.37142857142857144,0.6666666666666666,0,0.0
"2364,207",0,0.25757575757575757,0.5,1,0.0
"976,2104",0,0.28205128205128205,0.3333333333333333,1,0.0
"1799,777",0,0.3978494623655914,0.4,0,0.0
"2322,1997",0,0.5714285714285714,1.0,1,1.0
"2129,1213",0,0.41860465116279066,0.3333333333333333,1,0.0
"2248,1440",0,0.4057971014492754,0.3333333333333333,0,0.0
"1018,2151",0,0.2647058823529411,0.4,0,0.0
"279,943",0,0.484375,0.5,1,0.0
"309,811",0,0.2753623188405797,0.25,1,0.0
"727,1954",0,0.4285714285714286,0.25,1,0.0
"2534,1246",1,1.0,1.0,1,1.0
"1361,1038",0,0.3943661971830986,0.4,0,1.0
"1092,1452",0,0.4137931034482759,0.6666666666666666,1,0.0
"2119,591",0,0.3373493975903614,0.6666666666666666,1,0.0
"156,480",0,0.5106382978723405,0.3,1,0.0
"597,1146",1,1.0,1.0,1,1.0
"2119,1473",0,0.19277108433734935,0.5,1,0.0
"656,1748",0,0.5254237288135593,1.0,1,0.0
"386,744",0,1.0,1.0,1,1.0
"1261,2019",0,0.36363636363636365,0.5,1,1.0
"2316,265",1,1.0,1.0,1,1.0
"2126,347",0,0.525,1.0,0,0.0
"177,2177",0,0.4363636363636364,0.0,0,0.0
"688,1862",0,0.6585365853658536,0.75,1,1.0
"635,1489",0,0.4545454545454546,0.6,1,0.0
"266,125",0,0.47619047619047616,0.4,1,1.0
"2523,1376",1,1.0,1.0,1,1.0
"2183,4",0,0.43137254901960786,0.5,0,0.0
"1322,1449",1,1.0,1.0,1,1.0
"1938,642",0,0.3157894736842105,0.3333333333333333,1,0.0
"353,947",0,0.4629629629629629,0.4,0,0.0
"746,1313",0,0.4716981132075472,0.5,0,0.0
"1692,638",0,0.33870967741935487,0.6666666666666666,0,1.0
"496,1837",0,0.3417721518987342,0.25,1,0.0
"1350,1880",0,0.5593220338983051,1.0,0,0.0
"32,944",1,1.0,1.0,1,1.0
"1232,242",0,0.4423076923076923,0.3333333333333333,0,0.0
"1062,2122",1,1.0,1.0,1,1.0
"2221,1640",0,0.38,0.5,1,0.0
"375,1635",1,1.0,1.0,1,1.0
"2388,1514",1,1.0,1.0,1,1.0
"752,1692",0,0.41666666666666663,0.75,0,0.0
"2369,110",0,0.5384615384615384,1.0,0,1.0
"2096,428",0,0.543859649122807,0.5,0,0.0
"497,2022",1,1.0,1.0,1,1.0
"2384,365",0,0.7352941176470589,1.0,0,0.0
"1993,869",0,0.4528301886792453,0.75,1,0.0
"466,849",0,0.49090909090909096,0.4,0,1.0
"2224,1918",0,0.38,0.5,1,1.0
"198,1213",0,0.41860465116279066,0.5,1,0.0
"2195,1155",0,0.6739130434782609,1.0,0,1.0
"2341,262",0,0.3880597014925373,0.25,0,0.0
"338,542",0,0.5882352941176471,0.5,1,0.0
"1772,1207",1,1.0,1.0,1,1.0
"1347,1035",0,0.31818181818181823,0.3333333333333333,1,1.0
"2518,811",0,0.3188405797101449,0.25,1,0.0
"1324,793",0,0.3829787234042553,0.5,0,0.0
"206,1665",0,0.5151515151515151,0.3333333333333333,1,0.0
"1075,1299",0,0.3132530120481928,0.4,0,0.0
"1972,1827",0,0.42500000000000004,0.5,0,0.0
"1882,112",1,1.0,1.0,1,1.0
"1540,1865",0,0.326530612244898,0.5,0,0.0
"922,1316",1,1.0,1.0,1,1.0
"942,744",1,1.0,1.0,1,1.0
"1469,480",0,0.5106382978723405,0.5,1,0.0
"1463,370",0,0.24489795918367352,0.3333333333333333,0,0.0
"2224,62",0,0.48,0.5,1,0.0
"746,62",0,0.49056603773584906,0.5,1,0.0
"384,1679",0,0.3538461538461538,0.25,1,0.0
"1168,1382",0,0.30000000000000004,0.5,0,0.0
"1321,2027",1,1.0,1.0,1,1.0
"341,87",0,0.5671641791044777,0.3333333333333333,1,0.0
"1365,382",0,0.6785714285714286,1.0,1,1.0
"287,1787",0,0.6666666666666667,0.6666666666666666,1,0.0
"69,2243",0,0.5294117647058824,0.4,1,0.0
"314,1",0,0.4285714285714286,0.6,0,0.0
"1705,1239",0,0.5,0.5,0,0.0
"2287,1896",0,0.20270270270270274,0.5,1,0.0
"291,2087",0,0.375,0.0,0,0.0
"1220,1719",0,0.3384615384615385,0.5,1,0.0
"369,1693",0,0.33333333333333337,0.0,0,0.0
"360,1097",0,0.32608695652173914,0.0,1,0.0
"2371,2101",0,0.6428571428571428,1.0,0,1.0
"2364,1989",0,0.42105263157894735,0.4,1,0.0
"708,344",0,0.3055555555555556,0.6666666666666666,1,0.0
"1254,399",0,0.5416666666666667,0.6666666666666666,0,0.0
"2224,2250",0,0.42000000000000004,0.6666666666666666,1,0.0
"1788,1046",0,0.5660377358490566,0.3333333333333333,1,0.0
"2296,1233",0,0.5434782608695652,0.6,0,0.0
"24,1812",0,0.4222222222222223,0.5,1,0.0
"2218,351",1,1.0,1.0,1,1.0
"657,640",0,0.5066666666666666,0.6,0,0.0
"2402,2250",0,0.4528301886792453,0.6666666666666666,1,1.0
"130,763",0,0.9264705882352942,1.0,0,1.0
"1055,1064",0,0.467741935483871,0.6,1,0.0
"1195,342",0,0.5,0.0,0,0.0
"877,304",0,0.44067796610169496,0.3333333333333333,1,0.0
"1218,1019",0,1.0,1.0,1,0.0
"2119,1647",0,0.3373493975903614,0.6,0,0.0
"123,1498",0,0.30434782608695654,0.5,0,0.0
"94,589",0,0.3157894736842105,0.3333333333333333,0,0.0
"378,1915",0,0.5571428571428572,0.6666666666666666,0,0.0
"934,927",0,1.0,1.0,1,0.0
"698,1873",0,0.2222222222222222,0.5,1,0.0
"1247,1490",0,0.3448275862068966,0.6666666666666666,0,1.0
"2563,2056",1,1.0,1.0,1,1.0
"1738,1884",0,0.5416666666666667,0.3333333333333333,0,0.0
"2601,927",0,1.0,1.0,1,0.0
"2392,1787",0,0.5081967213114754,0.6666666666666666,0,0.0
"393,1675",0,0.6,0.6666666666666666,1,0.0
"1577,1992",0,0.31034482758620685,0.25,0,0.0
"1180,1115",0,0.2941176470588235,0.5,0,0.0
"289,1048",0,0.23404255319148937,1.0,0,0.0
"953,1463",0,0.5294117647058824,0.5,0,0.0
"2114,543",0,0.4117647058823529,0.3333333333333333,0,0.0
"1512,306",0,0.3972602739726028,0.25,0,1.0
"593,2117",0,0.43137254901960786,0.75,1,0.0
"1317,430",0,0.3508771929824561,0.0,1,1.0
"9,2240",0,0.4098360655737705,0.5,1,0.0
"2435,2253",0,0.22413793103448276,0.3333333333333333,0,1.0
"644,1976",0,0.5076923076923077,0.6666666666666666,0,0.0
"424,1813",1,1.0,1.0,1,1.0
"2473,1873",0,0.28409090909090906,0.5,1,0.0
"690,1350",0,0.3731343283582089,0.4,0,1.0
"713,2106",0,0.4642857142857143,0.0,1,1.0
"703,1297",1,1.0,1.0,1,1.0
"952,752",1,1.0,1.0,1,1.0
"1269,625",0,0.30434782608695654,0.3333333333333333,0,0.0
"341,109",0,0.37681159420289856,0.3333333333333333,0,0.0
"2008,791",0,0.4342105263157895,0.4,0,0.0
"946,642",0,0.33333333333333337,0.6666666666666666,0,1.0
"2183,1787",0,0.5490196078431373,0.6666666666666666,0,0.0
"1993,510",0,0.38181818181818183,0.2,0,0.0
"1126,1805",0,0.475,0.6666666666666666,1,0.0
"397,1660",0,0.35526315789473684,0.6666666666666666,0,0.0
"734,655",0,0.6101694915254237,0.5,1,0.0
"1353,1440",0,0.44999999999999996,0.3333333333333333,0,0.0
"987,2269",0,0.3571428571428571,0.25,0,1.0
"1642,1707",0,0.41666666666666663,1.0,0,0.0
"2171,1754",0,0.20895522388059706,0.2,0,0.0
"1222,392",1,0.6031746031746033,0.8333333333333334,1,1.0
"1139,320",0,0.4444444444444444,0.5,1,0.0
"1577,518",0,0.525,0.6666666666666666,0,0.0
"742,1872",0,0.36363636363636365,0.5,1,0.0
"2510,1065",1,1.0,1.0,1,1.0
"1486,917",0,0.5,0.0,0,0.0
"167,1670",1,1.0,1.0,1,1.0
"838,1600",0,0.4054054054054054,0.5,1,1.0
"49,251",0,0.17307692307692313,0.5,1,0.0
"1147,819",1,1.0,1.0,1,1.0
"2144,589",0,0.10526315789473684,0.6666666666666666,0,0.0
"942,669",0,1.0,1.0,1,1.0
"448,238",0,0.5,0.5,1,0.0
"1233,412",0,0.2857142857142857,0.5,0,0.0
"1268,2227",0,0.32258064516129037,0.5,1,0.0
"184,1057",0,0.49090909090909096,0.5,1,0.0
"1424,1540",1,1.0,1.0,1,1.0
"2409,707",0,0.3695652173913043,0.3333333333333333,0,1.0
"18,782",0,0.40740740740740744,1.0,1,0.0
"556,2228",0,0.4814814814814815,0.5,1,0.0
"692,420",0,0.34615384615384615,0.3333333333333333,1,0.0
"692,1787",0,0.641025641025641,0.6666666666666666,1,1.0
"612,1097",0,0.46153846153846156,0.3333333333333333,0,0.0
"78,1048",0,0.23076923076923073,1.0,0,0.0
"1133,2047",0,0.4067796610169492,0.6666666666666666,1,0.0
"1857,207",0,0.19047619047619047,0.3333333333333333,1,0.0
"649,1483",1,1.0,1.0,1,1.0
"508,1233",1,1.0,1.0,1,1.0
"1869,302",1,1.0,1.0,1,1.0
"1910,771",0,0.4418604651162791,0.0,0,0.0
"1318,1031",0,0.25,0.2,0,1.0
"1312,997",0,0.49090909090909096,0.4,1,1.0
"162,1150",0,0.2432432432432432,0.5,0,0.0
"291,585",0,0.3191489361702128,0.0,1,0.0
"2175,722",0,0.28358208955223885,0.0,0,1.0
"933,207",0,0.3392857142857143,0.25,0,0.0
"21,441",0,0.38235294117647056,0.2857142857142857,0,1.0
"1957,1167",0,0.43023255813953487,0.3333333333333333,1,0.0
"1914,551",0,1.0,1.0,1,0.0
"1116,777",0,0.3870967741935484,0.5,1,0.0
"2032,1921",0,0.35365853658536583,0.5,0,0.0
"661,1185",0,0.390625,0.25,0,0.0
"1674,1531",0,0.3076923076923077,0.5,1,0.0
"131,650",0,0.53125,1.0,1,0.0
"1010,1846",0,0.4651162790697675,0.3333333333333333,1,0.0
"287,218",0,0.4029850746268657,0.6666666666666666,0,0.0
"2377,484",1,1.0,1.0,1,1.0
"229,578",0,0.5806451612903225,0.0,1,1.0
"910,1474",1,1.0,1.0,1,1.0
"628,1787",0,0.525,0.3333333333333333,0,0.0
"393,1194",0,0.5,0.6666666666666666,0,0.0
"1061,1918",0,0.5714285714285714,0.6666666666666666,0,0.0
"921,77",0,0.23188405797101452,0.4,1,1.0
"13,776",0,0.5657894736842105,0.8333333333333334,1,0.0
"2580,620",0,0.36170212765957444,0.0,1,1.0
"341,1881",0,0.4285714285714286,0.6666666666666666,0,0.0
"2093,542",0,0.3793103448275862,0.5,1,0.0
"1118,1761",0,0.4696969696969697,0.6666666666666666,0,0.0
"1729,1512",0,0.4285714285714286,0.5,0,0.0
"903,1282",0,0.27142857142857146,0.6666666666666666,0,0.0
"1799,1463",0,0.38235294117647056,0.4,0,0.0
"1317,768",0,0.5272727272727273,0.5,0,0.0
"612,1498",0,0.22058823529411764,0.5,0,0.0
"1428,1795",0,0.2727272727272727,0.6666666666666666,0,0.0
"326,294",1,1.0,1.0,1,1.0
"2037,640",0,0.4285714285714286,0.25,1,0.0
"156,238",0,0.9625,0.9,1,0.0
"1043,448",0,0.46153846153846156,0.6666666666666666,1,0.0
"698,1691",0,0.5342465753424658,0.6,1,0.0
"441,1363",1,1.0,1.0,1,1.0
"2520,1795",0,0.28409090909090906,0.3333333333333333,0,0.0
"1706,1301",0,0.33999999999999997,0.3333333333333333,1,1.0
"1975,1929",0,0.19999999999999996,0.5714285714285714,0,0.0
"1670,809",0,0.45833333333333337,0.6666666666666666,0,1.0
"20,480",0,0.5,0.4444444444444444,1,0.0
"1985,1236",0,0.4605263157894737,0.4,0,0.0
"1507,1992",0,0.4722222222222222,0.5,0,1.0
"16,352",1,1.0,1.0,1,1.0
"1674,466",1,1.0,1.0,1,1.0
"512,0",0,0.4528301886792453,0.6666666666666666,1,0.0
"829,873",0,0.360655737704918,0.0,1,0.0
"1261,1318",0,0.2909090909090909,0.25,0,0.0
"420,1051",1,1.0,1.0,1,1.0
"2050,270",1,1.0,1.0,1,1.0
"548,1520",0,0.3380281690140845,0.2,0,0.0
"2595,1217",0,0.4025974025974026,0.75,1,0.0
"635,2",0,0.37254901960784315,0.6,1,0.0
"1119,1225",0,0.5208333333333333,0.5,0,0.0
"2443,1784",1,1.0,1.0,1,1.0
"2110,211",0,0.5238095238095238,0.3333333333333333,0,0.0
"1951,1299",0,0.5301204819277108,0.4,0,0.0
"2353,1428",1,1.0,1.0,1,1.0
"955,759",0,0.4390243902439024,0.6666666666666666,1,0.0
"823,459",0,0.22388059701492535,0.6666666666666666,0,0.0
"2259,510",0,0.4482758620689655,0.4,0,1.0
"398,0",0,0.6181818181818182,0.6666666666666666,0,0.0
"639,2276",0,0.2571428571428571,0.6,0,0.0
"2486,2010",0,0.37142857142857144,0.5,1,0.0
"1196,1030",1,1.0,1.0,1,1.0
"1795,923",0,0.28787878787878785,0.6666666666666666,0,0.0
"123,1992",0,0.5072463768115942,0.75,0,0.0
"2395,238",0,0.4625,0.75,1,1.0
"368,1130",0,0.5102040816326531,0.3333333333333333,0,0.0
"354,810",0,0.2727272727272727,0.4,0,0.0
"1470,903",0,0.31999999999999995,0.5,1,0.0
"1843,1424",0,0.328125,0.5,0,0.0
"1466,990",0,0.7222222222222222,0.8,1,0.0
"73,311",1,1.0,1.0,1,1.0
"1540,1267",0,0.33333333333333337,0.5,1,1.0
"1086,533",0,0.5,1.0,0,0.0
"1812,1353",0,0.27419354838709675,0.6666666666666666,1,0.0
"1090,1274",0,0.4285714285714286,0.75,0,0.0
"957,342",0,0.6428571428571428,1.0,0,1.0
"1705,1189",0,0.5,0.5,0,0.0
"267,1648",0,0.5135135135135135,0.5,1,0.0
"1385,667",0,0.44067796610169496,0.25,1,0.0
"485,2114",0,0.24,0.8571428571428571,0,0.0
"2504,229",0,0.4722222222222222,0.5,1,0.0
"2099,557",0,0.33653846153846156,0.6666666666666666,1,0.0
"1706,1650",0,0.5,0.3333333333333333,1,0.0
"2036,827",0,0.45238095238095233,0.3333333333333333,0,0.0
"1899,668",0,0.625,0.0,1,1.0
"51,2200",1,1.0,1.0,1,1.0
"2486,1675",0,0.2857142857142857,0.75,1,0.0
"2410,797",0,0.28125,0.25,1,0.0
"1738,589",0,0.46153846153846156,0.3333333333333333,1,0.0
"1287,1471",0,0.4098360655737705,0.5,1,0.0
"490,527",0,1.0,1.0,1,0.0
"2261,1506",0,0.44680851063829785,0.6666666666666666,1,1.0
"1530,1373",0,0.2465753424657534,0.25,0,0.0
"341,1885",0,0.47540983606557374,0.3333333333333333,1,0.0
"120,1297",0,0.31182795698924726,0.5,0,0.0
"1043,328",0,0.33333333333333337,0.3333333333333333,0,0.0
"1086,342",0,1.0,1.0,0,0.0
"1641,1120",1,1.0,1.0,1,1.0
"1044,1519",0,0.4736842105263158,0.5,1,0.0
"1237,1620",0,0.2592592592592593,0.4,1,0.0
"1159,1754",0,0.25,0.3333333333333333,0,0.0
"1993,1455",0,0.39622641509433965,0.3333333333333333,1,1.0
"1232,1352",1,1.0,1.0,1,1.0
"1648,1645",0,1.0,1.0,0,0.0
"1098,1463",0,0.27941176470588236,0.25,0,0.0
"1139,2152",0,0.33333333333333337,0.5,1,0.0
"427,902",1,1.0,1.0,1,1.0
"855,1219",1,1.0,0.0,1,1.0
"527,1287",0,0.3731343283582089,0.6,0,0.0
"82,441",0,0.2941176470588235,0.4,0,0.0
"314,1921",0,0.5306122448979591,0.6,0,0.0
"2563,402",0,0.2987012987012987,0.42857142857142855,1,0.0
"2034,2050",0,0.515625,0.5,0,0.0
"1766,1164",0,0.4821428571428571,1.0,1,0.0
"2419,1420",1,1.0,1.0,1,1.0
"2199,306",0,0.3287671232876712,0.0,0,0.0
"2209,685",0,0.36734693877551017,0.5,1,0.0
"1282,542",0,0.5882352941176471,0.5,1,0.0
"31,1434",1,1.0,1.0,1,1.0
"2595,1863",0,0.540983606557377,0.75,0,1.0
"2487,646",0,0.5454545454545454,0.3333333333333333,1,0.0
"57,859",0,0.3846153846153846,0.0,0,0.0
"2246,1771",0,0.4473684210526315,0.5,0,0.0
"1724,1763",1,1.0,1.0,1,1.0
"2508,2129",0,0.6153846153846154,0.0,1,1.0
"130,663",0,0.2857142857142857,1.0,0,1.0
"2125,1235",1,1.0,1.0,1,1.0
"392,1127",0,0.23333333333333328,0.5,0,0.0
"612,1144",0,0.4528301886792453,0.5,0,0.0
"690,304",0,0.3731343283582089,0.3333333333333333,1,1.0
"808,567",0,0.4897959183673469,1.0,1,0.0
"58,1898",0,0.3695652173913043,0.25,1,0.0
"1491,706",0,0.5283018867924528,0.3333333333333333,0,0.0
"368,1870",0,0.4693877551020408,0.6666666666666666,1,1.0
"640,1030",0,0.4285714285714286,0.5,1,0.0
"471,1216",0,1.0,1.0,1,0.0
"713,1023",0,0.421875,0.3333333333333333,1,0.0
"899,1814",1,0.8983050847457628,0.75,1,1.0
"1920,644",0,0.5576923076923077,0.0,1,0.0
"569,4",0,0.3484848484848485,0.5,0,0.0
"1689,1490",0,0.7575757575757576,0.6666666666666666,1,0.0
"987,1698",0,0.48,0.5,1,1.0
"2315,400",0,0.6363636363636364,0.4,1,0.0
"1138,1870",0,0.5526315789473684,0.5,0,0.0
"584,396",1,1.0,1.0,1,1.0
"1494,2268",0,0.41509433962264153,0.8,0,0.0
"2462,569",0,0.3285714285714286,0.3333333333333333,0,1.0
"616,1402",0,0.3076923076923077,0.3333333333333333,1,0.0
"1542,777",0,0.3548387096774194,0.5,0,0.0
"2028,556",1,1.0,1.0,1,1.0
"2494,463",0,0.3392857142857143,0.25,0,0.0
"695,1976",0,0.3384615384615385,0.3333333333333333,1,0.0
"2192,1422",1,1.0,1.0,1,1.0
"1489,1230",0,0.5416666666666667,1.0,0,0.0
"1901,140",0,0.6851851851851851,0.3333333333333333,1,0.0
"463,3",1,1.0,1.0,1,1.0
"2268,1800",0,0.4117647058823529,0.5,1,0.0
"234,1953",0,0.36046511627906974,0.3333333333333333,0,0.0
"2099,654",0,0.41346153846153844,0.42857142857142855,1,1.0
"843,850",1,1.0,1.0,1,1.0
"1551,1927",0,0.23076923076923073,0.25,1,1.0
"1011,1138",0,0.29032258064516125,0.25,1,0.0
"384,1692",0,0.38888888888888884,0.5,1,0.0
"356,1772",0,0.3125,0.3333333333333333,0,0.0
"1491,176",0,0.2564102564102564,0.3333333333333333,0,0.0
"1453,1044",0,0.4444444444444444,0.5,0,0.0
"1753,1873",0,0.47457627118644063,0.3333333333333333,0,0.0
"1385,1752",0,0.423728813559322,0.3333333333333333,1,0.0
"1576,2240",0,0.29850746268656714,0.0,1,0.0
"1400,1649",0,0.47916666666666663,0.5,0,0.0
"287,804",0,0.3207547169811321,0.0,0,0.0
"959,1306",0,0.4901960784313726,0.0,0,0.0
"932,287",0,0.6285714285714286,0.5,1,0.0
"709,1131",0,0.18918918918918914,0.3333333333333333,1,0.0
"1285,1675",0,0.26027397260273977,0.5,0,0.0
"2277,1023",0,0.25,0.5,0,0.0
"2114,1369",0,0.6307692307692307,0.6666666666666666,1,1.0
"319,824",1,1.0,1.0,1,1.0
"2224,1667",0,0.36,0.75,1,0.0
"1142,1995",0,0.5277777777777778,0.6666666666666666,1,0.0
"755,1463",0,0.35526315789473684,0.6,0,1.0
"2473,597",0,0.2717391304347826,0.2857142857142857,1,0.0
"911,1709",1,1.0,1.0,1,1.0
"2349,1440",0,0.5319148936170213,0.3333333333333333,0,1.0
"1799,687",0,0.36923076923076925,0.25,1,0.0
"69,1463",0,0.47058823529411764,0.4,1,1.0
"1943,565",0,0.32608695652173914,0.6666666666666666,1,0.0
"2086,178",0,0.44897959183673475,1.0,1,1.0
"1469,742",0,0.472972972972973,0.5,1,0.0
"1257,1426",0,0.5121951219512195,0.5,0,0.0
"449,1026",0,0.475,0.5,1,0.0
"240,562",0,0.3793103448275862,0.3333333333333333,1,0.0
"353,270",0,0.4307692307692308,0.4,1,0.0
"2607,1518",0,0.4444444444444444,0.2,0,0.0
"1955,917",0,0.5,0.0,0,0.0
"2178,1490",0,0.46341463414634143,0.3333333333333333,1,0.0
"2517,1867",0,0.39583333333333337,0.3333333333333333,1,0.0
"1995,2137",1,1.0,1.0,1,1.0
"718,1282",0,0.19999999999999996,0.3333333333333333,1,1.0
"1459,4",0,0.5434782608695652,0.5,0,0.0
"1687,1617",0,0.34883720930232553,0.6666666666666666,1,0.0
"2209,1407",0,0.26190476190476186,0.5,0,0.0
"133,388",0,0.2894736842105263,0.0,1,0.0
"2092,548",0,0.34375,0.0,1,0.0
"597,1867",0,0.3076923076923077,0.0,0,0.0
"2514,2041",0,0.31707317073170727,1.0,1,0.0
"36,2107",0,0.3846153846153846,0.0,1,0.0
"2096,1458",0,0.5862068965517242,0.5,1,1.0
"2473,1745",0,0.5113636363636364,0.5,1,0.0
"1930,198",0,0.4626865671641791,0.5,0,0.0
"2602,400",0,0.5660377358490566,0.6666666666666666,1,0.0
"2435,1939",0,0.6060606060606061,0.3333333333333333,1,0.0
"179,407",1,1.0,1.0,1,1.0
"609,1600",0,0.2545454545454545,0.5,1,0.0
"78,1444",0,0.28205128205128205,0.75,0,0.0
"1950,586",0,0.5,0.5,1,0.0
"470,1513",0,0.2295081967213115,0.5,0,0.0
"131,334",0,0.96875,1.0,1,0.0
"15,2146",0,0.30434782608695654,0.5,1,0.0
"1043,1471",0,0.4590163934426229,0.5,0,0.0
"2051,1042",0,0.4057971014492754,0.3333333333333333,0,0.0
"1118,1317",0,0.43939393939393945,0.6666666666666666,0,0.0
"1409,306",0,0.5616438356164384,0.25,1,0.0
"2559,56",0,0.49090909090909096,0.5,0,0.0
"2539,1889",0,0.45833333333333337,0.0,1,0.0
"2333,1280",0,0.41509433962264153,0.4,0,0.0
"304,924",0,0.53125,1.0,1,0.0
"2155,1768",0,0.5,1.0,1,0.0
"656,287",0,0.5,0.5,1,0.0
"482,2114",1,1.0,1.0,1,1.0
"1560,1471",0,0.3188405797101449,0.5,1,0.0
"2402,1898",0,0.49056603773584906,0.5,1,0.0
"144,1471",0,0.4426229508196722,0.5,0,0.0
"1789,418",0,0.41509433962264153,0.3333333333333333,0,0.0
"456,1722",0,0.3731343283582089,0.6,0,0.0
"1694,585",0,0.36,0.5,0,0.0
"863,444",0,0.6557377049180328,0.0,0,0.0
"2402,360",0,0.328125,0.5,1,0.0
"907,334",0,0.96875,1.0,1,0.0
"443,1668",0,0.2727272727272727,0.2,1,0.0
"244,1271",0,0.3553719008264463,0.0,0,0.0
"1832,372",0,0.4,0.6666666666666666,1,0.0
"1105,1854",0,0.5833333333333333,0.3333333333333333,1,0.0
"78,1150",0,0.33333333333333337,0.5,0,0.0
"101,197",1,1.0,1.0,1,1.0
"1142,1825",0,0.275,0.75,1,1.0
"2490,280",0,0.6451612903225806,0.6666666666666666,0,0.0
"1596,1240",0,0.3076923076923077,0.5,0,0.0
"667,323",0,0.3529411764705882,0.3333333333333333,1,0.0
"2009,259",0,0.3015873015873016,0.0,0,0.0
"1619,228",0,0.4444444444444444,0.3333333333333333,1,1.0
"1848,2129",0,0.44999999999999996,0.0,1,0.0
"198,1150",0,0.4375,0.5,1,0.0
"2147,1839",0,0.4181818181818182,1.0,1,1.0
"123,1969",0,0.33333333333333337,0.5,0,0.0
"304,546",0,0.53125,1.0,1,1.0
"674,1156",0,0.4782608695652174,1.0,1,0.0
"1721,2023",1,1.0,1.0,1,1.0
"2254,121",1,1.0,1.0,1,1.0
"287,1159",0,0.5714285714285714,0.6666666666666666,0,1.0
"797,1274",0,0.4571428571428572,0.75,0,0.0
"1489,1965",0,0.42000000000000004,1.0,1,0.0
"1116,1732",0,0.31999999999999995,0.25,0,1.0
"26,1048",0,0.41025641025641024,0.3333333333333333,1,0.0
"234,1785",0,0.38181818181818183,0.3333333333333333,0,0.0
"2486,171",1,1.0,1.0,1,1.0
"334,1361",0,0.5384615384615384,0.6666666666666666,1,0.0
"327,1040",0,0.3492063492063492,0.4,1,1.0
"2335,2054",0,0.6666666666666667,0.5,0,0.0
"891,779",0,0.4117647058823529,0.6666666666666666,0,0.0
"2123,1675",0,0.5,0.5,1,0.0
"58,881",0,0.4576271186440678,0.75,0,0.0
"1031,1501",1,1.0,1.0,1,1.0
"1477,1108",0,0.4339622641509434,0.5,1,0.0
"632,1010",0,0.40909090909090906,0.75,0,0.0
"897,56",0,0.475,0.5,1,0.0
"985,2171",0,0.19148936170212771,0.3333333333333333,0,0.0
"1531,1371",0,0.3695652173913043,0.3333333333333333,1,0.0
"1380,619",0,0.625,0.0,1,0.0
"1400,1046",0,0.49056603773584906,0.5,0,0.0
"1123,259",0,0.1777777777777778,0.6666666666666666,0,0.0
"491,193",1,1.0,1.0,1,1.0
"609,1160",0,0.5454545454545454,0.75,0,0.0
"1862,854",1,1.0,1.0,1,1.0
"2095,1195",0,0.4727272727272728,0.3333333333333333,0,1.0
"855,1098",0,0.5151515151515151,0.0,1,0.0
"924,1863",0,0.5245901639344263,0.5,0,0.0
"2185,1101",1,1.0,1.0,1,1.0
"1251,406",0,0.28260869565217395,0.5,1,1.0
"954,46",0,0.16000000000000003,0.16666666666666666,0,0.0
"2510,1867",0,0.423728813559322,0.3333333333333333,0,1.0
"863,1471",1,1.0,1.0,1,1.0
"2114,1320",0,0.34693877551020413,0.0,1,0.0
"2183,2243",1,1.0,1.0,1,1.0
"2113,1048",0,0.375,0.6666666666666666,0,0.0
"1631,1035",0,0.3522727272727273,0.3333333333333333,1,0.0
"2275,141",0,0.3571428571428571,0.0,0,0.0
"1914,526",0,0.53125,1.0,1,0.0
"1996,2117",0,0.3529411764705882,0.5,1,1.0
"953,1489",0,0.4545454545454546,0.75,1,0.0
"2435,1565",0,0.5151515151515151,0.3333333333333333,1,0.0
"1648,1432",0,0.36363636363636365,0.25,1,0.0
"1385,855",0,0.288135593220339,0.25,0,1.0
"10,2289",1,1.0,1.0,1,1.0
"2393,1846",0,0.31481481481481477,0.3333333333333333,1,0.0
"99,1209",0,0.6951219512195121,1.0,1,0.0
"234,1795",0,0.28409090909090906,0.6666666666666666,0,0.0
"561,1957",0,0.3793103448275862,0.5,1,1.0
"2371,343",1,1.0,1.0,1,1.0
"1599,1207",0,0.41758241758241754,0.14285714285714285,0,0.0
"658,636",1,1.0,1.0,1,1.0
